,time,deployment_id,error_flag,batt_v,gw_1_id,dist_mm,f_cnt,gw_1_rssi_dbm,gw_1_snr_db,gw_2_id,gw_2_rssi_dbm,gw_2_snr_db,gw_3_id,gw_3_rssi_dbm,gw_3_snr_db,times,date
163,2023-04-10 07:32:48.729000+00:00,bored_blue_fish,0,3.922,floodnet-ltap-gw-553232201d003500,2917,151235,-104,-5.75,,,,,,,07:32:48.729000,2023-04-10
164,2023-04-10 07:46:28.112000+00:00,bored_blue_fish,0,3.918,floodnet-ltap-gw-553232201d003500,2919,151248,-109,-4.25,,,,,,,07:46:28.112000,2023-04-10
165,2023-04-10 07:47:31.547000+00:00,bored_blue_fish,0,3.918,floodnet-ltap-gw-553232201d003500,2918,151249,-105,-7.5,,,,,,,07:47:31.547000,2023-04-10
166,2023-04-10 07:50:40.527000+00:00,bored_blue_fish,0,3.916,fngw-10000,2915,151252,-107,-6.5,,,,,,,07:50:40.527000,2023-04-10
167,2023-04-10 07:51:43.610000+00:00,bored_blue_fish,0,3.916,fngw-10000,2916,151253,-109,-4.75,,,,,,,07:51:43.610000,2023-04-10
168,2023-04-10 08:17:58.411000+00:00,bored_blue_fish,0,3.908,fngw-10000,2919,151278,-104,-5.5,,,,,,,08:17:58.411000,2023-04-10
169,2023-04-10 08:33:45.707000+00:00,bored_blue_fish,0,3.904,floodnet-ltap-gw-553232201d003500,2918,151293,-101,-5.5,,,,,,,08:33:45.707000,2023-04-10
170,2023-04-10 08:38:04.701000+00:00,bored_blue_fish,0,3.902,fngw-10000,2919,151298,-108,-7.25,,,,,,,08:38:04.701000,2023-04-10
171,2023-04-10 08:49:38.357000+00:00,bored_blue_fish,0,3.9,fngw-10000,2920,151309,-111,-6.25,,,,,,,08:49:38.357000,2023-04-10
172,2023-04-10 09:02:14.476000+00:00,bored_blue_fish,0,3.896,fngw-10000,2918,151321,-109,-7.25,,,,,,,09:02:14.476000,2023-04-10
173,2023-04-10 09:11:42.211000+00:00,bored_blue_fish,0,3.894,floodnet-ltap-gw-553232201d003500,2919,151330,-105,-5.5,,,,,,,09:11:42.211000,2023-04-10
174,2023-04-10 09:26:24.596000+00:00,bored_blue_fish,0,3.89,fngw-10000,2919,151344,-110,-4.5,,,,,,,09:26:24.596000,2023-04-10
175,2023-04-10 09:58:56.460000+00:00,bored_blue_fish,0,3.88,eui-343632383e001c00,2918,151375,-113,-4.75,,,,,,,09:58:56.460000,2023-04-10
176,2023-04-10 10:15:44.854000+00:00,bored_blue_fish,0,3.874,fngw-10000,2918,151391,-108,-6.75,,,,,,,10:15:44.854000,2023-04-10
177,2023-04-10 10:30:27.083000+00:00,bored_blue_fish,0,3.872,floodnet-ltap-gw-553232201d003500,2919,151405,-109,-4.75,,,,,,,10:30:27.083000,2023-04-10
178,2023-04-10 11:19:46.628000+00:00,bored_blue_fish,0,3.934,fngw-10000,2940,151452,-109,-6.75,,,,,,,11:19:46.628000,2023-04-10
179,2023-04-10 11:46:01.916000+00:00,bored_blue_fish,0,3.946,floodnet-ltap-gw-553232201d003500,2944,151477,-102,-5.0,fngw-10000,-110.0,-4.0,,,,11:46:01.916000,2023-04-10
180,2023-04-10 12:51:15.870000+00:00,bored_blue_fish,0,4.114,floodnet-ltap-gw-553232201d003500,2959,151540,-110,-5.25,eui-343632383e001c00,-115.0,-7.0,,,,12:51:15.870000,2023-04-10
181,2023-04-10 13:17:29.572000+00:00,bored_blue_fish,0,4.156,fngw-10000,2956,151565,-116,-6.0,,,,,,,13:17:29.572000,2023-04-10
182,2023-04-10 13:55:16.969000+00:00,bored_blue_fish,0,4.158,floodnet-ltap-gw-553232201d003500,2960,151601,-110,-7.5,eui-343632383e001c00,-113.0,-6.0,,,,13:55:16.969000,2023-04-10
183,2023-04-10 14:04:43.322000+00:00,bored_blue_fish,0,4.158,floodnet-ltap-gw-553232201d003500,2956,151610,-104,-5.5,,,,,,,14:04:43.322000,2023-04-10
184,2023-04-10 14:41:26.342000+00:00,bored_blue_fish,0,4.138,fngw-10000,2946,151645,-108,-4.0,,,,,,,14:41:26.342000,2023-04-10
185,2023-04-10 14:48:46.823000+00:00,bored_blue_fish,0,4.158,fngw-10000,2946,151652,-113,-4.25,,,,,,,14:48:46.823000,2023-04-10
186,2023-04-10 14:57:10.568000+00:00,bored_blue_fish,0,4.16,fngw-10000,2941,151660,-108,-4.75,,,,,,,14:57:10.568000,2023-04-10
187,2023-04-10 15:33:54.164000+00:00,bored_blue_fish,0,4.138,fngw-10000,2935,151695,-107,-7.5,,,,,,,15:33:54.164000,2023-04-10
188,2023-04-10 15:46:29.849000+00:00,bored_blue_fish,0,4.138,fngw-10000,2938,151707,-113,-6.0,,,,,,,15:46:29.849000,2023-04-10
189,2023-04-10 15:49:37.843000+00:00,bored_blue_fish,0,4.16,eui-343632383e001c00,2935,151710,-113,-5.0,,,,,,,15:49:37.843000,2023-04-10
190,2023-04-10 16:06:26.207000+00:00,bored_blue_fish,0,4.138,fngw-10000,2939,151726,-111,-7.25,,,,,,,16:06:26.207000,2023-04-10
191,2023-04-10 16:07:28.747000+00:00,bored_blue_fish,0,4.138,fngw-10000,2940,151727,-101,-8.0,,,,,,,16:07:28.747000,2023-04-10
192,2023-04-10 16:21:07.008000+00:00,bored_blue_fish,0,4.138,fngw-10000,2940,151740,-107,-8.5,,,,,,,16:21:07.008000,2023-04-10
193,2023-04-10 16:30:33.189000+00:00,bored_blue_fish,0,4.138,fngw-10000,2939,151749,-105,-9.25,,,,,,,16:30:33.189000,2023-04-10
194,2023-04-10 17:54:36.124000+00:00,bored_blue_fish,0,4.138,fngw-10000,2933,151829,-105,-7.5,,,,,,,17:54:36.124000,2023-04-10
195,2023-04-10 18:07:11.362000+00:00,bored_blue_fish,0,4.16,eui-343632383e001c00,2922,151841,-115,-6.5,,,,,,,18:07:11.362000,2023-04-10
196,2023-04-10 18:25:02.321000+00:00,bored_blue_fish,0,4.136,fngw-10000,2923,151858,-107,-5.25,,,,,,,18:25:02.321000,2023-04-10
197,2023-04-10 18:33:25.799000+00:00,bored_blue_fish,0,4.136,fngw-10000,2933,151866,-113,-7.75,,,,,,,18:33:25.799000,2023-04-10
198,2023-04-10 19:09:08.929000+00:00,bored_blue_fish,0,4.144,fngw-10000,2929,151900,-109,-4.75,,,,,,,19:09:08.929000,2023-04-10
199,2023-04-10 19:47:57.322000+00:00,bored_blue_fish,0,4.14,fngw-10000,2926,151937,-110,-5.75,,,,,,,19:47:57.322000,2023-04-10
200,2023-04-10 19:49:00.791000+00:00,bored_blue_fish,0,4.138,fngw-10000,2923,151938,-113,-6.5,,,,,,,19:49:00.791000,2023-04-10
201,2023-04-10 21:19:18.803000+00:00,bored_blue_fish,0,4.114,eui-343632383e001c00,2926,152024,-115,-5.0,,,,,,,21:19:18.803000,2023-04-10
202,2023-04-10 21:20:22.046000+00:00,bored_blue_fish,0,4.112,fngw-10000,2926,152025,-109,-4.0,,,,,,,21:20:22.046000,2023-04-10
203,2023-04-10 21:32:58.854000+00:00,bored_blue_fish,0,4.11,fngw-10000,2928,152037,-108,-3.5,,,,,,,21:32:58.854000,2023-04-10
204,2023-04-10 21:35:04.996000+00:00,bored_blue_fish,0,4.108,fngw-10000,2924,152039,-113,-6.5,,,,,,,21:35:04.996000,2023-04-10
205,2023-04-10 22:01:19.728000+00:00,bored_blue_fish,0,4.1,fngw-10000,2925,152064,-111,-7.5,,,,,,,22:01:19.728000,2023-04-10
206,2023-04-10 22:11:49.656000+00:00,bored_blue_fish,0,4.096,fngw-10000,2924,152074,-107,-8.5,,,,,,,22:11:49.656000,2023-04-10
207,2023-04-10 22:12:53.107000+00:00,bored_blue_fish,0,4.096,fngw-10000,2923,152075,-111,-7.0,,,,,,,22:12:53.107000,2023-04-10
208,2023-04-10 22:52:48.368000+00:00,bored_blue_fish,0,4.08,floodnet-ltap-gw-553232201d003500,2923,152113,-111,-6.75,,,,,,,22:52:48.368000,2023-04-10
209,2023-04-10 23:02:15.795000+00:00,bored_blue_fish,0,4.076,fngw-10000,2921,152122,-109,-6.0,,,,,,,23:02:15.795000,2023-04-10
210,2023-04-10 23:12:45.676000+00:00,bored_blue_fish,0,4.072,fngw-10000,2922,152132,-108,-6.5,,,,,,,23:12:45.676000,2023-04-10
211,2023-04-11 00:04:10.213000+00:00,bored_blue_fish,0,4.054,fngw-10000,2922,152181,-108,-4.5,,,,,,,00:04:10.213000,2023-04-11
212,2023-04-11 00:44:03.270000+00:00,bored_blue_fish,0,4.042,fngw-10000,2921,152219,-109,-6.5,,,,,,,00:44:03.270000,2023-04-11
213,2023-04-11 00:46:08.638000+00:00,bored_blue_fish,0,4.04,fngw-10000,2919,152221,-111,-4.5,,,,,,,00:46:08.638000,2023-04-11
214,2023-04-11 00:53:29.775000+00:00,bored_blue_fish,0,4.038,fngw-10000,2919,152228,-109,-4.25,,,,,,,00:53:29.775000,2023-04-11
215,2023-04-11 01:02:55.950000+00:00,bored_blue_fish,0,4.034,fngw-10000,2919,152237,-111,-3.5,,,,,,,01:02:55.950000,2023-04-11
216,2023-04-11 02:15:19.765000+00:00,bored_blue_fish,0,4.01,fngw-10000,2921,152306,-108,-6.25,,,,,,,02:15:19.765000,2023-04-11
217,2023-04-11 02:27:55.471000+00:00,bored_blue_fish,0,4.006,eui-343632383e001c00,2919,152318,-110,-9.5,,,,,,,02:27:55.471000,2023-04-11
218,2023-04-11 02:39:27.915000+00:00,bored_blue_fish,0,4.002,fngw-10000,2919,152329,-109,-4.5,,,,,,,02:39:27.915000,2023-04-11
219,2023-04-11 02:44:42.164000+00:00,bored_blue_fish,0,4.0,fngw-10000,2918,152334,-109,-8.25,eui-343632383e001c00,-110.0,-7.5,,,,02:44:42.164000,2023-04-11
220,2023-04-11 02:58:20.320000+00:00,bored_blue_fish,0,3.996,fngw-10000,2921,152347,-108,-5.25,,,,,,,02:58:20.320000,2023-04-11
221,2023-04-11 03:03:35.258000+00:00,bored_blue_fish,0,3.996,fngw-10000,2920,152352,-107,-8.0,eui-343632383e001c00,-110.0,-6.75,,,,03:03:35.258000,2023-04-11
222,2023-04-11 03:09:53.550000+00:00,bored_blue_fish,0,3.992,eui-343632383e001c00,2920,152358,-111,-7.0,,,,,,,03:09:53.550000,2023-04-11
223,2023-04-11 03:13:01.921000+00:00,bored_blue_fish,0,3.992,floodnet-ltap-gw-553232201d003500,2921,152361,-102,-5.25,,,,,,,03:13:01.921000,2023-04-11
224,2023-04-11 03:35:05.334000+00:00,bored_blue_fish,0,3.986,fngw-10000,2918,152382,-107,-8.0,,,,,,,03:35:05.334000,2023-04-11
225,2023-04-11 03:36:08.151000+00:00,bored_blue_fish,0,3.984,fngw-10000,2920,152383,-108,-7.75,,,,,,,03:36:08.151000,2023-04-11
226,2023-04-11 03:44:32.800000+00:00,bored_blue_fish,0,3.982,eui-343632383e001c00,2918,152391,-110,-7.75,,,,,,,03:44:32.800000,2023-04-11
227,2023-04-11 04:04:27.302000+00:00,bored_blue_fish,0,3.976,floodnet-ltap-gw-553232201d003500,2922,152410,-108,-6.5,,,,,,,04:04:27.302000,2023-04-11
228,2023-04-11 04:12:51.854000+00:00,bored_blue_fish,0,3.974,fngw-10000,2921,152418,-105,-8.5,,,,,,,04:12:51.854000,2023-04-11
229,2023-04-11 04:13:54.571000+00:00,bored_blue_fish,0,3.974,eui-343632383e001c00,2920,152419,-113,-7.5,,,,,,,04:13:54.571000,2023-04-11
230,2023-04-11 04:24:24.209000+00:00,bored_blue_fish,0,3.972,fngw-10000,2918,152429,-110,-6.5,,,,,,,04:24:24.209000,2023-04-11
231,2023-04-11 04:29:39.135000+00:00,bored_blue_fish,0,3.97,floodnet-ltap-gw-553232201d003500,2919,152434,-107,-7.25,,,,,,,04:29:39.135000,2023-04-11
232,2023-04-11 04:32:47.518000+00:00,bored_blue_fish,0,3.968,eui-343632383e001c00,2919,152437,-107,-4.5,,,,,,,04:32:47.518000,2023-04-11
233,2023-04-11 04:44:21.334000+00:00,bored_blue_fish,0,3.966,fngw-10000,2919,152448,-111,-5.0,,,,,,,04:44:21.334000,2023-04-11
234,2023-04-11 04:51:43.030000+00:00,bored_blue_fish,0,3.962,fngw-10000,2921,152455,-104,-4.5,,,,,,,04:51:43.030000,2023-04-11
235,2023-04-11 05:03:15.816000+00:00,bored_blue_fish,0,3.96,fngw-10000,2924,152466,-109,-3.5,,,,,,,05:03:15.816000,2023-04-11
236,2023-04-11 05:33:42.635000+00:00,bored_blue_fish,0,3.95,fngw-10000,2921,152495,-104,-4.25,,,,,,,05:33:42.635000,2023-04-11
237,2023-04-11 05:37:54.697000+00:00,bored_blue_fish,0,3.948,fngw-10000,2919,152499,-101,-5.75,,,,,,,05:37:54.697000,2023-04-11
238,2023-04-11 05:40:01.237000+00:00,bored_blue_fish,0,3.948,fngw-10000,2921,152501,-110,-4.75,,,,,,,05:40:01.237000,2023-04-11
239,2023-04-11 05:42:06.637000+00:00,bored_blue_fish,0,3.948,fngw-10000,2922,152503,-109,-3.25,,,,,,,05:42:06.637000,2023-04-11
240,2023-04-11 05:43:09.850000+00:00,bored_blue_fish,0,3.948,fngw-10000,2921,152504,-108,-9.75,,,,,,,05:43:09.850000,2023-04-11
241,2023-04-11 05:48:25.170000+00:00,bored_blue_fish,0,3.946,fngw-10000,2921,152509,-109,-7.25,,,,,,,05:48:25.170000,2023-04-11
242,2023-04-11 06:28:16.433000+00:00,bored_blue_fish,0,3.934,eui-343632383e001c00,2923,152547,-111,-4.75,,,,,,,06:28:16.433000,2023-04-11
243,2023-04-11 06:31:25.306000+00:00,bored_blue_fish,0,3.932,fngw-10000,2922,152550,-109,-4.25,,,,,,,06:31:25.306000,2023-04-11
244,2023-04-11 06:34:35.300000+00:00,bored_blue_fish,0,3.932,eui-343632383e001c00,2920,152553,-116,-6.5,,,,,,,06:34:35.300000,2023-04-11
245,2023-04-11 06:48:14.782000+00:00,bored_blue_fish,0,3.928,fngw-10000,2921,152566,-117,-7.25,,,,,,,06:48:14.782000,2023-04-11
246,2023-04-11 07:00:51.733000+00:00,bored_blue_fish,0,3.924,fngw-10000,2920,152578,-107,-5.75,,,,,,,07:00:51.733000,2023-04-11
247,2023-04-11 07:04:00.678000+00:00,bored_blue_fish,0,3.922,fngw-10000,2920,152581,-108,-5.0,,,,,,,07:04:00.678000,2023-04-11
248,2023-04-11 07:17:38.459000+00:00,bored_blue_fish,0,3.918,fngw-10000,2921,152594,-110,-6.75,,,,,,,07:17:38.459000,2023-04-11
249,2023-04-11 07:22:54.528000+00:00,bored_blue_fish,0,3.916,fngw-10000,2919,152599,-107,-3.0,,,,,,,07:22:54.528000,2023-04-11
250,2023-04-11 07:27:06.199000+00:00,bored_blue_fish,0,3.914,fngw-10000,2919,152603,-109,-7.0,,,,,,,07:27:06.199000,2023-04-11
251,2023-04-11 07:31:17.460000+00:00,bored_blue_fish,0,3.914,floodnet-ltap-gw-553232201d003500,2921,152607,-103,-5.0,,,,,,,07:31:17.460000,2023-04-11
252,2023-04-11 08:17:26.116000+00:00,bored_blue_fish,0,3.9,floodnet-ltap-gw-553232201d003500,2920,152651,-104,-4.5,,,,,,,08:17:26.116000,2023-04-11
253,2023-04-11 08:18:29.037000+00:00,bored_blue_fish,0,3.898,fngw-10000,2918,152652,-109,-4.75,,,,,,,08:18:29.037000,2023-04-11
254,2023-04-11 08:31:05.660000+00:00,bored_blue_fish,0,3.896,floodnet-ltap-gw-553232201d003500,2918,152664,-110,-3.25,,,,,,,08:31:05.660000,2023-04-11
255,2023-04-11 08:31:13.497000+00:00,bored_blue_fish,0,3.896,eui-343632383e001c00,2919,152665,-113,-5.5,,,,,,,08:31:13.497000,2023-04-11
256,2023-04-11 08:34:22.139000+00:00,bored_blue_fish,0,3.894,floodnet-ltap-gw-553232201d003500,2918,152668,-99,-3.75,fngw-10000,-110.0,-4.25,,,,08:34:22.139000,2023-04-11
257,2023-04-11 08:42:45.483000+00:00,bored_blue_fish,0,3.892,floodnet-ltap-gw-553232201d003500,2918,152676,-101,-5.75,,,,,,,08:42:45.483000,2023-04-11
258,2023-04-11 08:50:08.027000+00:00,bored_blue_fish,0,3.89,fngw-10000,2919,152683,-108,-6.0,,,,,,,08:50:08.027000,2023-04-11
259,2023-04-11 09:01:40.400000+00:00,bored_blue_fish,0,3.886,fngw-10000,2919,152694,-103,-7.25,,,,,,,09:01:40.400000,2023-04-11
260,2023-04-11 09:25:47.813000+00:00,bored_blue_fish,0,3.88,eui-343632383e001c00,2919,152717,-111,-5.5,,,,,,,09:25:47.813000,2023-04-11
261,2023-04-11 09:37:20.139000+00:00,bored_blue_fish,0,3.876,fngw-10000,2919,152728,-109,-4.0,,,,,,,09:37:20.139000,2023-04-11
262,2023-04-11 09:44:41.657000+00:00,bored_blue_fish,0,3.874,eui-343632383e001c00,2918,152735,-108,-4.75,,,,,,,09:44:41.657000,2023-04-11
263,2023-04-11 09:45:44.710000+00:00,bored_blue_fish,0,3.874,fngw-10000,2918,152736,-110,-7.5,,,,,,,09:45:44.710000,2023-04-11
264,2023-04-11 09:46:47.263000+00:00,bored_blue_fish,0,3.874,floodnet-ltap-gw-553232201d003500,2919,152737,-101,-6.25,,,,,,,09:46:47.263000,2023-04-11
265,2023-04-11 10:01:29.082000+00:00,bored_blue_fish,0,3.868,fngw-10000,2920,152751,-107,-8.25,floodnet-ltap-gw-553232201d003500,-109.0,-4.5,,,,10:01:29.082000,2023-04-11
266,2023-04-11 10:23:33.140000+00:00,bored_blue_fish,0,3.862,floodnet-ltap-gw-553232201d003500,2917,152772,-104,-5.75,,,,,,,10:23:33.140000,2023-04-11
267,2023-04-11 10:31:55.325000+00:00,bored_blue_fish,0,3.86,fngw-10000,2918,152780,-111,-5.25,,,,,,,10:31:55.325000,2023-04-11
268,2023-04-11 10:41:23.106000+00:00,bored_blue_fish,0,3.866,eui-343632383e001c00,2920,152789,-110,-5.75,,,,,,,10:41:23.106000,2023-04-11
269,2023-04-11 10:43:29.084000+00:00,bored_blue_fish,0,3.868,fngw-10000,2921,152791,-109,-5.75,,,,,,,10:43:29.084000,2023-04-11
270,2023-04-11 10:50:49.810000+00:00,bored_blue_fish,0,3.878,eui-343632383e001c00,2926,152798,-113,-5.75,,,,,,,10:50:49.810000,2023-04-11
271,2023-04-11 11:19:09.589000+00:00,bored_blue_fish,0,3.914,eui-343632383e001c00,2939,152825,-113,-6.25,,,,,,,11:19:09.589000,2023-04-11
272,2023-04-11 11:26:29.579000+00:00,bored_blue_fish,0,3.912,fngw-10000,2944,152832,-109,-6.5,,,,,,,11:26:29.579000,2023-04-11
273,2023-04-11 11:30:42.074000+00:00,bored_blue_fish,0,3.932,fngw-10000,2946,152836,-109,-6.0,,,,,,,11:30:42.074000,2023-04-11
274,2023-04-11 12:03:12.973000+00:00,bored_blue_fish,0,3.986,fngw-10000,2947,152867,-108,-8.0,,,,,,,12:03:12.973000,2023-04-11
275,2023-04-11 12:04:16.015000+00:00,bored_blue_fish,0,3.988,floodnet-ltap-gw-553232201d003500,2948,152868,-104,-5.25,fngw-10000,-110.0,-3.5,,,,12:04:16.015000,2023-04-11
276,2023-04-11 12:17:54.973000+00:00,bored_blue_fish,0,4.016,fngw-10000,2951,152881,-110,-6.25,,,,,,,12:17:54.973000,2023-04-11
277,2023-04-11 12:26:17.648000+00:00,bored_blue_fish,0,4.04,eui-343632383e001c00,2954,152889,-115,-5.0,,,,,,,12:26:17.648000,2023-04-11
278,2023-04-11 12:36:46.372000+00:00,bored_blue_fish,0,4.056,eui-343632383e001c00,2959,152899,-110,-4.25,,,,,,,12:36:46.372000,2023-04-11
279,2023-04-11 12:44:07.671000+00:00,bored_blue_fish,0,4.068,eui-343632383e001c00,2958,152906,-111,-7.75,,,,,,,12:44:07.671000,2023-04-11
280,2023-04-11 12:55:40.430000+00:00,bored_blue_fish,0,4.102,eui-343632383e001c00,2959,152917,-111,-6.5,,,,,,,12:55:40.430000,2023-04-11
281,2023-04-11 13:05:06.734000+00:00,bored_blue_fish,0,4.142,fngw-10000,2960,152926,-110,-7.0,,,,,,,13:05:06.734000,2023-04-11
282,2023-04-11 13:16:39.022000+00:00,bored_blue_fish,0,4.148,floodnet-ltap-gw-553232201d003500,2960,152937,-107,-6.25,,,,,,,13:16:39.022000,2023-04-11
283,2023-04-11 13:29:14.023000+00:00,bored_blue_fish,0,4.156,fngw-10000,2951,152949,-110,-5.25,,,,,,,13:29:14.023000,2023-04-11
284,2023-04-11 13:51:16.934000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2955,152970,-110,-7.5,,,,,,,13:51:16.934000,2023-04-11
285,2023-04-11 14:18:34.296000+00:00,bored_blue_fish,0,4.156,fngw-10000,2957,152996,-107,-5.5,,,,,,,14:18:34.296000,2023-04-11
286,2023-04-11 14:29:04.982000+00:00,bored_blue_fish,0,4.158,floodnet-ltap-gw-553232201d003500,2954,153006,-104,-6.75,,,,,,,14:29:04.982000,2023-04-11
287,2023-04-11 14:32:12.804000+00:00,bored_blue_fish,0,4.158,fngw-10000,2953,153009,-110,-6.75,,,,,,,14:32:12.804000,2023-04-11
288,2023-04-11 14:42:40.853000+00:00,bored_blue_fish,0,4.158,floodnet-ltap-gw-553232201d003500,2947,153019,-104,-5.0,eui-343632383e001c00,-113.0,-5.5,,,,14:42:40.853000,2023-04-11
289,2023-04-11 14:46:52.725000+00:00,bored_blue_fish,0,4.158,fngw-10000,2942,153023,-109,-7.0,,,,,,,14:46:52.725000,2023-04-11
290,2023-04-11 15:06:49.400000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2957,153042,-111,-5.75,,,,,,,15:06:49.400000,2023-04-11
291,2023-04-11 15:14:10.884000+00:00,bored_blue_fish,0,4.136,fngw-10000,2956,153049,-107,-5.75,,,,,,,15:14:10.884000,2023-04-11
292,2023-04-11 15:28:51.890000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2945,153063,-115,-4.75,,,,,,,15:28:51.890000,2023-04-11
293,2023-04-11 15:35:09.643000+00:00,bored_blue_fish,0,4.136,fngw-10000,2955,153069,-111,-4.75,,,,,,,15:35:09.643000,2023-04-11
294,2023-04-11 15:49:52.175000+00:00,bored_blue_fish,0,4.138,eui-343632383e001c00,2948,153083,-113,-7.0,,,,,,,15:49:52.175000,2023-04-11
295,2023-04-11 16:04:34.679000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2948,153097,-85,-5.5,,,,,,,16:04:34.679000,2023-04-11
296,2023-04-11 16:25:33.745000+00:00,bored_blue_fish,0,4.138,fngw-10000,2942,153117,-107,-7.25,,,,,,,16:25:33.745000,2023-04-11
297,2023-04-11 16:27:39.654000+00:00,bored_blue_fish,0,4.156,fngw-10000,2937,153119,-110,-7.75,,,,,,,16:27:39.654000,2023-04-11
298,2023-04-11 16:30:48.827000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2939,153122,-113,-4.75,,,,,,,16:30:48.827000,2023-04-11
299,2023-04-11 16:46:33.614000+00:00,bored_blue_fish,0,4.156,fngw-10000,2948,153137,-110,-4.25,,,,,,,16:46:33.614000,2023-04-11
300,2023-04-11 16:51:48.654000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232201d003500,2941,153142,-109,-5.75,,,,,,,16:51:48.654000,2023-04-11
301,2023-04-11 16:56:00.382000+00:00,bored_blue_fish,0,4.138,fngw-10000,2942,153146,-111,-5.0,,,,,,,16:56:00.382000,2023-04-11
302,2023-04-11 17:07:33.507000+00:00,bored_blue_fish,0,4.138,fngw-10000,2943,153157,-110,-6.75,,,,,,,17:07:33.507000,2023-04-11
303,2023-04-11 17:10:42.164000+00:00,bored_blue_fish,0,4.136,fngw-10000,2948,153160,-109,-6.5,,,,,,,17:10:42.164000,2023-04-11
304,2023-04-11 17:13:51.548000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2939,153163,-111,-6.5,,,,,,,17:13:51.548000,2023-04-11
305,2023-04-11 17:18:03.786000+00:00,bored_blue_fish,0,4.156,floodnet-ltap-gw-553232201d003500,2934,153167,-104,-8.5,,,,,,,17:18:03.786000,2023-04-11
306,2023-04-11 17:31:41.897000+00:00,bored_blue_fish,0,4.136,fngw-10000,2930,153180,-108,-4.0,,,,,,,17:31:41.897000,2023-04-11
307,2023-04-11 17:56:53.114000+00:00,bored_blue_fish,0,4.158,fngw-10000,2934,153204,-109,-6.5,,,,,,,17:56:53.114000,2023-04-11
308,2023-04-11 18:04:12.407000+00:00,bored_blue_fish,0,4.136,floodnet-ltap-gw-553232201d003500,2939,153211,-105,-8.25,,,,,,,18:04:12.407000,2023-04-11
309,2023-04-11 18:12:36.888000+00:00,bored_blue_fish,0,4.136,fngw-10000,2934,153219,-110,-5.0,,,,,,,18:12:36.888000,2023-04-11
310,2023-04-11 18:43:00.842000+00:00,bored_blue_fish,0,4.134,fngw-10000,2935,153248,-107,-7.0,,,,,,,18:43:00.842000,2023-04-11
311,2023-04-11 18:45:06.698000+00:00,bored_blue_fish,0,4.134,eui-343632383e001c00,2928,153250,-115,-5.75,,,,,,,18:45:06.698000,2023-04-11
312,2023-04-11 18:47:12.452000+00:00,bored_blue_fish,0,4.134,fngw-10000,2931,153252,-109,-6.0,,,,,,,18:47:12.452000,2023-04-11
313,2023-04-11 18:48:15.401000+00:00,bored_blue_fish,0,4.156,fngw-10000,2935,153253,-111,-5.75,,,,,,,18:48:15.401000,2023-04-11
314,2023-04-11 19:00:51.756000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2931,153265,-114,-5.25,,,,,,,19:00:51.756000,2023-04-11
315,2023-04-11 19:09:16.039000+00:00,bored_blue_fish,0,4.138,eui-343632383e001c00,2933,153273,-110,-7.25,,,,,,,19:09:16.039000,2023-04-11
316,2023-04-11 19:20:49.320000+00:00,bored_blue_fish,0,4.156,fngw-10000,2936,153284,-109,-4.0,,,,,,,19:20:49.320000,2023-04-11
317,2023-04-11 19:46:00.180000+00:00,bored_blue_fish,0,4.154,fngw-10000,2937,153308,-107,-3.0,,,,,,,19:46:00.180000,2023-04-11
318,2023-04-11 19:48:05.836000+00:00,bored_blue_fish,0,4.156,eui-343632383e001c00,2935,153310,-110,-3.75,,,,,,,19:48:05.836000,2023-04-11
319,2023-04-11 20:00:39.832000+00:00,bored_blue_fish,0,4.154,eui-343632383e001c00,2935,153322,-111,-3.5,,,,,,,20:00:39.832000,2023-04-11
320,2023-04-11 20:16:25.708000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2938,153337,-110,-6.0,,,,,,,20:16:25.708000,2023-04-11
321,2023-04-11 20:33:11.085000+00:00,bored_blue_fish,0,4.138,fngw-10000,2932,153353,-108,-5.25,,,,,,,20:33:11.085000,2023-04-11
322,2023-04-11 20:36:20.620000+00:00,bored_blue_fish,0,4.152,floodnet-ltap-gw-553232201d003500,2932,153356,-101,-5.75,,,,,,,20:36:20.620000,2023-04-11
323,2023-04-11 20:43:40.975000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2932,153363,-110,-3.5,,,,,,,20:43:40.975000,2023-04-11
324,2023-04-11 20:44:44.163000+00:00,bored_blue_fish,0,4.15,fngw-10000,2933,153364,-108,-5.0,,,,,,,20:44:44.163000,2023-04-11
325,2023-04-11 20:46:49.737000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2934,153366,-111,-4.25,,,,,,,20:46:49.737000,2023-04-11
326,2023-04-11 20:53:06.947000+00:00,bored_blue_fish,0,4.148,fngw-10000,2936,153372,-107,-5.25,,,,,,,20:53:06.947000,2023-04-11
327,2023-04-11 21:00:28.665000+00:00,bored_blue_fish,0,4.136,eui-343632383e001c00,2936,153379,-114,-3.0,,,,,,,21:00:28.665000,2023-04-11
